id,id_kategori,tahun,kabupatenkota,kategori,jumlah
235,519,2018,Kabupaten Pacitan,persentase_penduduk,1.06
235,519,2018,Kabupaten Pacitan,jumlah_penduduk,554.0
236,519,2018,Kabupaten Ponorogo,persentase_penduduk,1.78
236,519,2018,Kabupaten Ponorogo,laju_pertumbuhan_penduduk_per_tahun,0.22
236,519,2018,Kabupaten Ponorogo,jumlah_penduduk,871.0
236,519,2018,Kabupaten Ponorogo,kepadatan_penduduk_per_km_persegi,667.0
236,519,2018,Kabupaten Ponorogo,rasio_jenis_kelamin_penduduk,99.9
237,519,2018,Kabupaten Trenggalek,kepadatan_penduduk_per_km_persegi,606.0
237,519,2018,Kabupaten Trenggalek,persentase_penduduk,1.62
237,519,2018,Kabupaten Trenggalek,laju_pertumbuhan_penduduk_per_tahun,0.37
237,519,2018,Kabupaten Trenggalek,jumlah_penduduk,695.0
237,519,2018,Kabupaten Trenggalek,rasio_jenis_kelamin_penduduk,98.8
238,519,2018,Kabupaten Tulungagung,jumlah_penduduk,1035.0
238,519,2018,Kabupaten Tulungagung,laju_pertumbuhan_penduduk_per_tahun,0.55
238,519,2018,Kabupaten Tulungagung,kepadatan_penduduk_per_km_persegi,980.0
238,519,2018,Kabupaten Tulungagung,persentase_penduduk,2.62
238,519,2018,Kabupaten Tulungagung,rasio_jenis_kelamin_penduduk,95.2
239,519,2018,Kabupaten Blitar,laju_pertumbuhan_penduduk_per_tahun,0.45
239,519,2018,Kabupaten Blitar,kepadatan_penduduk_per_km_persegi,866.0
239,519,2018,Kabupaten Blitar,persentase_penduduk,2.31
239,519,2018,Kabupaten Blitar,rasio_jenis_kelamin_penduduk,100.4
239,519,2018,Kabupaten Blitar,jumlah_penduduk,1158.0
240,519,2018,Kabupaten Kediri,laju_pertumbuhan_penduduk_per_tahun,0.55
240,519,2018,Kabupaten Kediri,jumlah_penduduk,1568.0
240,519,2018,Kabupaten Kediri,persentase_penduduk,3.02
240,519,2018,Kabupaten Kediri,rasio_jenis_kelamin_penduduk,100.8
240,519,2018,Kabupaten Kediri,kepadatan_penduduk_per_km_persegi,1131.0
241,519,2018,Kabupaten Malang,kepadatan_penduduk_per_km_persegi,734.0
241,519,2018,Kabupaten Malang,rasio_jenis_kelamin_penduduk,101.1
241,519,2018,Kabupaten Malang,persentase_penduduk,1.96
241,519,2018,Kabupaten Malang,jumlah_penduduk,2592.0
241,519,2018,Kabupaten Malang,laju_pertumbuhan_penduduk_per_tahun,0.72
242,519,2018,Kabupaten Lumajang,kepadatan_penduduk_per_km_persegi,581.0
242,519,2018,Kabupaten Lumajang,laju_pertumbuhan_penduduk_per_tahun,0.4
242,519,2018,Kabupaten Lumajang,jumlah_penduduk,1040.0
242,519,2018,Kabupaten Lumajang,rasio_jenis_kelamin_penduduk,95.5
242,519,2018,Kabupaten Lumajang,persentase_penduduk,1.55
243,519,2018,Kabupaten Jember,rasio_jenis_kelamin_penduduk,96.7
243,519,2018,Kabupaten Jember,laju_pertumbuhan_penduduk_per_tahun,0.56
243,519,2018,Kabupaten Jember,kepadatan_penduduk_per_km_persegi,789.0
243,519,2018,Kabupaten Jember,persentase_penduduk,2.11
243,519,2018,Kabupaten Jember,jumlah_penduduk,2441.0
244,519,2018,Kabupaten Banyuwangi,jumlah_penduduk,1610.0
244,519,2018,Kabupaten Banyuwangi,laju_pertumbuhan_penduduk_per_tahun,0.42
244,519,2018,Kabupaten Banyuwangi,kepadatan_penduduk_per_km_persegi,278.0
244,519,2018,Kabupaten Banyuwangi,persentase_penduduk,0.74
244,519,2018,Kabupaten Banyuwangi,rasio_jenis_kelamin_penduduk,99.1
245,519,2018,Kabupaten Bondowoso,rasio_jenis_kelamin_penduduk,94.9
245,519,2018,Kabupaten Bondowoso,persentase_penduduk,1.35
245,519,2018,Kabupaten Bondowoso,jumlah_penduduk,772.0
245,519,2018,Kabupaten Bondowoso,kepadatan_penduduk_per_km_persegi,506.0
245,519,2018,Kabupaten Bondowoso,laju_pertumbuhan_penduduk_per_tahun,0.58
246,519,2018,Kabupaten Situbondo,jumlah_penduduk,680.0
246,519,2018,Kabupaten Situbondo,persentase_penduduk,1.09
246,519,2018,Kabupaten Situbondo,rasio_jenis_kelamin_penduduk,95.3
246,519,2018,Kabupaten Situbondo,kepadatan_penduduk_per_km_persegi,407.0
246,519,2018,Kabupaten Situbondo,laju_pertumbuhan_penduduk_per_tahun,0.61
247,519,2018,Kabupaten Probolinggo,kepadatan_penduduk_per_km_persegi,685.0
247,519,2018,Kabupaten Probolinggo,rasio_jenis_kelamin_penduduk,95.3
247,519,2018,Kabupaten Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.72
247,519,2018,Kabupaten Probolinggo,persentase_penduduk,1.83
247,519,2018,Kabupaten Probolinggo,jumlah_penduduk,1162.0
248,519,2018,Kabupaten Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.83
248,519,2018,Kabupaten Pasuruan,persentase_penduduk,2.93
248,519,2018,Kabupaten Pasuruan,jumlah_penduduk,1617.0
248,519,2018,Kabupaten Pasuruan,kepadatan_penduduk_per_km_persegi,1097.0
248,519,2018,Kabupaten Pasuruan,rasio_jenis_kelamin_penduduk,98.2
249,519,2018,Kabupaten Sidoarjo,rasio_jenis_kelamin_penduduk,101.0
249,519,2018,Kabupaten Sidoarjo,jumlah_penduduk,2217.0
249,519,2018,Kabupaten Sidoarjo,kepadatan_penduduk_per_km_persegi,3495.0
249,519,2018,Kabupaten Sidoarjo,persentase_penduduk,9.33
249,519,2018,Kabupaten Sidoarjo,laju_pertumbuhan_penduduk_per_tahun,1.65
250,519,2018,Kabupaten Mojokerto,jumlah_penduduk,1109.0
250,519,2018,Kabupaten Mojokerto,kepadatan_penduduk_per_km_persegi,1545.0
250,519,2018,Kabupaten Mojokerto,rasio_jenis_kelamin_penduduk,99.8
250,519,2018,Kabupaten Mojokerto,persentase_penduduk,4.12
250,519,2018,Kabupaten Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.97
251,519,2018,Kabupaten Jombang,kepadatan_penduduk_per_km_persegi,1129.0
251,519,2018,Kabupaten Jombang,jumlah_penduduk,1259.0
251,519,2018,Kabupaten Jombang,persentase_penduduk,3.01
251,519,2018,Kabupaten Jombang,laju_pertumbuhan_penduduk_per_tahun,0.57
251,519,2018,Kabupaten Jombang,rasio_jenis_kelamin_penduduk,99.0
252,519,2018,Kabupaten Nganjuk,persentase_penduduk,2.29
252,519,2018,Kabupaten Nganjuk,laju_pertumbuhan_penduduk_per_tahun,0.42
252,519,2018,Kabupaten Nganjuk,jumlah_penduduk,1052.0
252,519,2018,Kabupaten Nganjuk,rasio_jenis_kelamin_penduduk,98.9
252,519,2018,Kabupaten Nganjuk,kepadatan_penduduk_per_km_persegi,859.0
253,519,2018,Kabupaten Madiun,persentase_penduduk,1.75
253,519,2018,Kabupaten Madiun,jumlah_penduduk,681.0
253,519,2018,Kabupaten Madiun,laju_pertumbuhan_penduduk_per_tahun,0.35
253,519,2018,Kabupaten Madiun,rasio_jenis_kelamin_penduduk,97.5
253,519,2018,Kabupaten Madiun,kepadatan_penduduk_per_km_persegi,656.0
254,519,2018,Kabupaten Magetan,jumlah_penduduk,629.0
254,519,2018,Kabupaten Magetan,persentase_penduduk,2.44
254,519,2018,Kabupaten Magetan,kepadatan_penduduk_per_km_persegi,913.0
254,519,2018,Kabupaten Magetan,laju_pertumbuhan_penduduk_per_tahun,0.17
254,519,2018,Kabupaten Magetan,rasio_jenis_kelamin_penduduk,95.0
255,519,2018,Kabupaten Ngawi,rasio_jenis_kelamin_penduduk,95.7
255,519,2018,Kabupaten Ngawi,jumlah_penduduk,830.0
255,519,2018,Kabupaten Ngawi,persentase_penduduk,1.71
255,519,2018,Kabupaten Ngawi,laju_pertumbuhan_penduduk_per_tahun,0.19
255,519,2018,Kabupaten Ngawi,kepadatan_penduduk_per_km_persegi,640.0
256,519,2018,Kabupaten Bojonegoro,jumlah_penduduk,1247.0
256,519,2018,Kabupaten Bojonegoro,kepadatan_penduduk_per_km_persegi,567.0
256,519,2018,Kabupaten Bojonegoro,laju_pertumbuhan_penduduk_per_tahun,0.37
256,519,2018,Kabupaten Bojonegoro,rasio_jenis_kelamin_penduduk,97.8
256,519,2018,Kabupaten Bojonegoro,persentase_penduduk,1.51
257,519,2018,Kabupaten Tuban,kepadatan_penduduk_per_km_persegi,637.0
257,519,2018,Kabupaten Tuban,persentase_penduduk,1.7
257,519,2018,Kabupaten Tuban,jumlah_penduduk,1168.0
257,519,2018,Kabupaten Tuban,laju_pertumbuhan_penduduk_per_tahun,0.54
257,519,2018,Kabupaten Tuban,rasio_jenis_kelamin_penduduk,97.7
258,519,2018,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,0.1
258,519,2018,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,667.0
258,519,2018,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,94.5
258,519,2018,Kabupaten Lamongan,persentase_penduduk,1.78
258,519,2018,Kabupaten Lamongan,jumlah_penduduk,1189.0
259,519,2018,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,1.23
259,519,2018,Kabupaten Gresik,persentase_penduduk,2.91
259,519,2018,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,98.4
259,519,2018,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,1090.0
259,519,2018,Kabupaten Gresik,jumlah_penduduk,1299.0
260,519,2018,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,0.95
260,519,2018,Kabupaten Bangkalan,persentase_penduduk,2.61
260,519,2018,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,91.5
260,519,2018,Kabupaten Bangkalan,jumlah_penduduk,979.0
260,519,2018,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,978.0
261,519,2018,Kabupaten Sampang,jumlah_penduduk,969.0
261,519,2018,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,786.0
261,519,2018,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,95.1
261,519,2018,Kabupaten Sampang,persentase_penduduk,2.1
261,519,2018,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,1.23
262,519,2018,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1099.0
262,519,2018,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,1.13
262,519,2018,Kabupaten Pamekasan,persentase_penduduk,2.93
262,519,2018,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,94.6
262,519,2018,Kabupaten Pamekasan,jumlah_penduduk,871.0
263,519,2018,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,543.0
263,519,2018,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.5
263,519,2018,Kabupaten Sumenep,jumlah_penduduk,1085.0
263,519,2018,Kabupaten Sumenep,persentase_penduduk,1.45
263,519,2018,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,90.8
264,519,2018,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,0.77
264,519,2018,Kota Kediri,persentase_penduduk,0.72
264,519,2018,Kota Kediri,rasio_jenis_kelamin_penduduk,99.3
264,519,2018,Kota Kediri,kepadatan_penduduk_per_km_persegi,4511.0
264,519,2018,Kota Kediri,jumlah_penduduk,286.0
265,519,2018,Kota Blitar,persentase_penduduk,0.35
265,519,2018,Kota Blitar,kepadatan_penduduk_per_km_persegi,4329.0
265,519,2018,Kota Blitar,jumlah_penduduk,141.0
265,519,2018,Kota Blitar,rasio_jenis_kelamin_penduduk,98.3
265,519,2018,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,0.82
266,519,2018,Kota Malang,rasio_jenis_kelamin_penduduk,97.3
266,519,2018,Kota Malang,jumlah_penduduk,866.0
266,519,2018,Kota Malang,laju_pertumbuhan_penduduk_per_tahun,0.68
266,519,2018,Kota Malang,kepadatan_penduduk_per_km_persegi,5961.0
266,519,2018,Kota Malang,persentase_penduduk,2.19
267,519,2018,Kota Probolinggo,persentase_penduduk,0.58
267,519,2018,Kota Probolinggo,laju_pertumbuhan_penduduk_per_tahun,1.0
267,519,2018,Kota Probolinggo,jumlah_penduduk,235.0
267,519,2018,Kota Probolinggo,rasio_jenis_kelamin_penduduk,97.0
267,519,2018,Kota Probolinggo,kepadatan_penduduk_per_km_persegi,4147.0
268,519,2018,Kota Pasuruan,rasio_jenis_kelamin_penduduk,98.3
268,519,2018,Kota Pasuruan,jumlah_penduduk,199.0
268,519,2018,Kota Pasuruan,persentase_penduduk,0.5
268,519,2018,Kota Pasuruan,kepadatan_penduduk_per_km_persegi,5639.0
268,519,2018,Kota Pasuruan,laju_pertumbuhan_penduduk_per_tahun,0.83
269,519,2018,Kota Mojokerto,kepadatan_penduduk_per_km_persegi,7772.0
269,519,2018,Kota Mojokerto,persentase_penduduk,0.32
269,519,2018,Kota Mojokerto,laju_pertumbuhan_penduduk_per_tahun,0.81
269,519,2018,Kota Mojokerto,jumlah_penduduk,128.0
269,519,2018,Kota Mojokerto,rasio_jenis_kelamin_penduduk,96.9
270,519,2018,Kota Madiun,kepadatan_penduduk_per_km_persegi,5218.0
270,519,2018,Kota Madiun,persentase_penduduk,0.46
270,519,2018,Kota Madiun,jumlah_penduduk,177.0
270,519,2018,Kota Madiun,laju_pertumbuhan_penduduk_per_tahun,0.41
270,519,2018,Kota Madiun,rasio_jenis_kelamin_penduduk,93.7
271,519,2018,Kota Surabaya,rasio_jenis_kelamin_penduduk,97.6
271,519,2018,Kota Surabaya,kepadatan_penduduk_per_km_persegi,8233.0
271,519,2018,Kota Surabaya,laju_pertumbuhan_penduduk_per_tahun,0.53
271,519,2018,Kota Surabaya,persentase_penduduk,7.38
271,519,2018,Kota Surabaya,jumlah_penduduk,2886.0
272,519,2018,Kota Batu,persentase_penduduk,0.51
272,519,2018,Kota Batu,laju_pertumbuhan_penduduk_per_tahun,0.98
272,519,2018,Kota Batu,jumlah_penduduk,206.0
272,519,2018,Kota Batu,rasio_jenis_kelamin_penduduk,101.2
272,519,2018,Kota Batu,kepadatan_penduduk_per_km_persegi,1507.0
273,519,2018,Jawa Timur,jumlah_penduduk,39501.0
273,519,2018,Jawa Timur,rasio_jenis_kelamin_penduduk,97.5
273,519,2018,Jawa Timur,kepadatan_penduduk_per_km_persegi,826.0
273,519,2018,Jawa Timur,laju_pertumbuhan_penduduk_per_tahun,0.65
273,519,2018,Jawa Timur,persentase_penduduk,100.0
274,519,2010,Kabupaten Pacitan,kepadatan_penduduk_per_km_persegi,287.0
274,519,2010,Kabupaten Pacitan,rasio_jenis_kelamin_penduduk,95.4
274,519,2010,Kabupaten Pacitan,persentase_penduduk,1.4
274,519,2010,Kabupaten Pacitan,jumlah_penduduk,541.0
274,519,2010,Kabupaten Pacitan,laju_pertumbuhan_penduduk_per_tahun,0.29
275,519,2010,Kabupaten Ponorogo,laju_pertumbuhan_penduduk_per_tahun,0.16
275,519,2010,Kabupaten Ponorogo,kepadatan_penduduk_per_km_persegi,511.0
275,519,2010,Kabupaten Ponorogo,jumlah_penduduk,855.0
275,519,2010,Kabupaten Ponorogo,persentase_penduduk,2.21
275,519,2010,Kabupaten Ponorogo,rasio_jenis_kelamin_penduduk,100.0
276,519,2010,Kabupaten Trenggalek,laju_pertumbuhan_penduduk_per_tahun,0.37
276,519,2010,Kabupaten Trenggalek,jumlah_penduduk,674.0
276,519,2010,Kabupaten Trenggalek,persentase_penduduk,1.76
276,519,2010,Kabupaten Trenggalek,kepadatan_penduduk_per_km_persegi,528.0
276,519,2010,Kabupaten Trenggalek,rasio_jenis_kelamin_penduduk,98.8
277,519,2010,Kabupaten Tulungagung,laju_pertumbuhan_penduduk_per_tahun,0.64
277,519,2010,Kabupaten Tulungagung,rasio_jenis_kelamin_penduduk,95.2
277,519,2010,Kabupaten Tulungagung,persentase_penduduk,2.62
277,519,2010,Kabupaten Tulungagung,jumlah_penduduk,990.0
277,519,2010,Kabupaten Tulungagung,kepadatan_penduduk_per_km_persegi,929.0
278,519,2010,Kabupaten Blitar,rasio_jenis_kelamin_penduduk,100.4
278,519,2010,Kabupaten Blitar,laju_pertumbuhan_penduduk_per_tahun,0.48
278,519,2010,Kabupaten Blitar,kepadatan_penduduk_per_km_persegi,648.0
278,519,2010,Kabupaten Blitar,jumlah_penduduk,1117.0
278,519,2010,Kabupaten Blitar,persentase_penduduk,2.93
279,519,2010,Kabupaten Kediri,jumlah_penduduk,1500.0
279,519,2010,Kabupaten Kediri,kepadatan_penduduk_per_km_persegi,816.0
279,519,2010,Kabupaten Kediri,rasio_jenis_kelamin_penduduk,100.8
279,519,2010,Kabupaten Kediri,persentase_penduduk,3.97
279,519,2010,Kabupaten Kediri,laju_pertumbuhan_penduduk_per_tahun,0.64
280,519,2010,Kabupaten Malang,persentase_penduduk,6.56
280,519,2010,Kabupaten Malang,jumlah_penduduk,2446.0
280,519,2010,Kabupaten Malang,kepadatan_penduduk_per_km_persegi,208.0
280,519,2010,Kabupaten Malang,laju_pertumbuhan_penduduk_per_tahun,0.87
280,519,2010,Kabupaten Malang,rasio_jenis_kelamin_penduduk,101.1
281,519,2010,Kabupaten Lumajang,kepadatan_penduduk_per_km_persegi,324.0
281,519,2010,Kabupaten Lumajang,jumlah_penduduk,1006.0
281,519,2010,Kabupaten Lumajang,persentase_penduduk,2.63
281,519,2010,Kabupaten Lumajang,rasio_jenis_kelamin_penduduk,95.5
281,519,2010,Kabupaten Lumajang,laju_pertumbuhan_penduduk_per_tahun,0.42
282,519,2010,Kabupaten Jember,persentase_penduduk,6.18
282,519,2010,Kabupaten Jember,jumlah_penduduk,2333.0
282,519,2010,Kabupaten Jember,laju_pertumbuhan_penduduk_per_tahun,0.65
282,519,2010,Kabupaten Jember,kepadatan_penduduk_per_km_persegi,255.0
282,519,2010,Kabupaten Jember,rasio_jenis_kelamin_penduduk,96.7
283,519,2010,Kabupaten Banyuwangi,rasio_jenis_kelamin_penduduk,99.1
283,519,2010,Kabupaten Banyuwangi,laju_pertumbuhan_penduduk_per_tahun,0.45
283,519,2010,Kabupaten Banyuwangi,jumlah_penduduk,1556.0
283,519,2010,Kabupaten Banyuwangi,kepadatan_penduduk_per_km_persegi,48.0
283,519,2010,Kabupaten Banyuwangi,persentase_penduduk,4.08
284,519,2010,Kabupaten Bondowoso,jumlah_penduduk,737.0
284,519,2010,Kabupaten Bondowoso,kepadatan_penduduk_per_km_persegi,332.0
284,519,2010,Kabupaten Bondowoso,persentase_penduduk,1.95
284,519,2010,Kabupaten Bondowoso,rasio_jenis_kelamin_penduduk,95.0
284,519,2010,Kabupaten Bondowoso,laju_pertumbuhan_penduduk_per_tahun,0.68
285,519,2010,Kabupaten Situbondo,jumlah_penduduk,648.0
285,519,2010,Kabupaten Situbondo,laju_pertumbuhan_penduduk_per_tahun,0.71
285,519,2010,Kabupaten Situbondo,rasio_jenis_kelamin_penduduk,95.2
285,519,2010,Kabupaten Situbondo,kepadatan_penduduk_per_km_persegi,244.0
285,519,2010,Kabupaten Situbondo,persentase_penduduk,1.72
286,519,2010,Kabupaten Probolinggo,persentase_penduduk,2.94
286,519,2010,Kabupaten Probolinggo,laju_pertumbuhan_penduduk_per_tahun,0.88
286,519,2010,Kabupaten Probolinggo,rasio_jenis_kelamin_penduduk,95.3
286,519,2010,Kabupaten Probolinggo,kepadatan_penduduk_per_km_persegi,404.0
286,519,2010,Kabupaten Probolinggo,jumlah_penduduk,1096.0
287,519,2010,Kabupaten Pasuruan,laju_pertumbuhan_penduduk_per_tahun,1.03
287,519,2010,Kabupaten Pasuruan,jumlah_penduduk,1512.0
287,519,2010,Kabupaten Pasuruan,persentase_penduduk,4.09
287,519,2010,Kabupaten Pasuruan,kepadatan_penduduk_per_km_persegi,744.0
287,519,2010,Kabupaten Pasuruan,rasio_jenis_kelamin_penduduk,98.2
288,519,2010,Kabupaten Sidoarjo,jumlah_penduduk,1941.0
288,519,2010,Kabupaten Sidoarjo,persentase_penduduk,5.61
288,519,2010,Kabupaten Sidoarjo,rasio_jenis_kelamin_penduduk,101.0
288,519,2010,Kabupaten Sidoarjo,laju_pertumbuhan_penduduk_per_tahun,2.21
288,519,2010,Kabupaten Sidoarjo,kepadatan_penduduk_per_km_persegi,5509.0
289,519,2010,Kabupaten Mojokerto,persentase_penduduk,2.81
289,519,2010,Kabupaten Mojokerto,kepadatan_penduduk_per_km_persegi,2152.0
289,519,2010,Kabupaten Mojokerto,laju_pertumbuhan_penduduk_per_tahun,1.23
289,519,2010,Kabupaten Mojokerto,jumlah_penduduk,1025.0
289,519,2010,Kabupaten Mojokerto,rasio_jenis_kelamin_penduduk,99.9
290,519,2010,Kabupaten Jombang,kepadatan_penduduk_per_km_persegi,1013.0
290,519,2010,Kabupaten Jombang,jumlah_penduduk,1202.0
290,519,2010,Kabupaten Jombang,rasio_jenis_kelamin_penduduk,99.0
290,519,2010,Kabupaten Jombang,persentase_penduduk,3.19
290,519,2010,Kabupaten Jombang,laju_pertumbuhan_penduduk_per_tahun,0.66
291,519,2010,Kabupaten Nganjuk,kepadatan_penduduk_per_km_persegi,702.0
291,519,2010,Kabupaten Nganjuk,jumlah_penduduk,1017.0
291,519,2010,Kabupaten Nganjuk,persentase_penduduk,2.66
291,519,2010,Kabupaten Nganjuk,rasio_jenis_kelamin_penduduk,98.9
291,519,2010,Kabupaten Nganjuk,laju_pertumbuhan_penduduk_per_tahun,0.44
292,519,2010,Kabupaten Madiun,laju_pertumbuhan_penduduk_per_tahun,0.35
292,519,2010,Kabupaten Madiun,rasio_jenis_kelamin_penduduk,97.5
292,519,2010,Kabupaten Madiun,persentase_penduduk,1.72
292,519,2010,Kabupaten Madiun,jumlah_penduduk,662.0
292,519,2010,Kabupaten Madiun,kepadatan_penduduk_per_km_persegi,633.0
293,519,2010,Kabupaten Magetan,jumlah_penduduk,620.0
293,519,2010,Kabupaten Magetan,laju_pertumbuhan_penduduk_per_tahun,0.09
293,519,2010,Kabupaten Magetan,persentase_penduduk,1.59
293,519,2010,Kabupaten Magetan,kepadatan_penduduk_per_km_persegi,1326.0
293,519,2010,Kabupaten Magetan,rasio_jenis_kelamin_penduduk,95.0
294,519,2010,Kabupaten Ngawi,kepadatan_penduduk_per_km_persegi,494.0
294,519,2010,Kabupaten Ngawi,jumlah_penduduk,818.0
294,519,2010,Kabupaten Ngawi,persentase_penduduk,2.1
294,519,2010,Kabupaten Ngawi,rasio_jenis_kelamin_penduduk,95.1
294,519,2010,Kabupaten Ngawi,laju_pertumbuhan_penduduk_per_tahun,0.06
295,519,2010,Kabupaten Bojonegoro,persentase_penduduk,3.16
295,519,2010,Kabupaten Bojonegoro,jumlah_penduduk,1210.0
295,519,2010,Kabupaten Bojonegoro,laju_pertumbuhan_penduduk_per_tahun,0.38
295,519,2010,Kabupaten Bojonegoro,kepadatan_penduduk_per_km_persegi,258.0
295,519,2010,Kabupaten Bojonegoro,rasio_jenis_kelamin_penduduk,97.8
296,519,2010,Kabupaten Tuban,laju_pertumbuhan_penduduk_per_tahun,0.62
296,519,2010,Kabupaten Tuban,rasio_jenis_kelamin_penduduk,97.7
296,519,2010,Kabupaten Tuban,kepadatan_penduduk_per_km_persegi,347.0
296,519,2010,Kabupaten Tuban,jumlah_penduduk,1118.0
296,519,2010,Kabupaten Tuban,persentase_penduduk,2.96
297,519,2010,Kabupaten Lamongan,persentase_penduduk,3.01
297,519,2010,Kabupaten Lamongan,rasio_jenis_kelamin_penduduk,94.5
297,519,2010,Kabupaten Lamongan,kepadatan_penduduk_per_km_persegi,374.0
297,519,2010,Kabupaten Lamongan,laju_pertumbuhan_penduduk_per_tahun,-0.02
297,519,2010,Kabupaten Lamongan,jumlah_penduduk,1179.0
298,519,2010,Kabupaten Gresik,jumlah_penduduk,1177.0
298,519,2010,Kabupaten Gresik,persentase_penduduk,3.29
298,519,2010,Kabupaten Gresik,rasio_jenis_kelamin_penduduk,98.4
298,519,2010,Kabupaten Gresik,kepadatan_penduduk_per_km_persegi,915.0
298,519,2010,Kabupaten Gresik,laju_pertumbuhan_penduduk_per_tahun,1.6
299,519,2010,Kabupaten Bangkalan,laju_pertumbuhan_penduduk_per_tahun,1.21
299,519,2010,Kabupaten Bangkalan,jumlah_penduduk,907.0
299,519,2010,Kabupaten Bangkalan,rasio_jenis_kelamin_penduduk,91.5
299,519,2010,Kabupaten Bangkalan,kepadatan_penduduk_per_km_persegi,976.0
299,519,2010,Kabupaten Bangkalan,persentase_penduduk,2.48
300,519,2010,Kabupaten Sampang,rasio_jenis_kelamin_penduduk,95.1
300,519,2010,Kabupaten Sampang,jumlah_penduduk,878.0
300,519,2010,Kabupaten Sampang,laju_pertumbuhan_penduduk_per_tahun,1.6
300,519,2010,Kabupaten Sampang,persentase_penduduk,2.45
300,519,2010,Kabupaten Sampang,kepadatan_penduduk_per_km_persegi,637.0
301,519,2010,Kabupaten Pamekasan,kepadatan_penduduk_per_km_persegi,1388.0
301,519,2010,Kabupaten Pamekasan,jumlah_penduduk,796.0
301,519,2010,Kabupaten Pamekasan,persentase_penduduk,2.21
301,519,2010,Kabupaten Pamekasan,rasio_jenis_kelamin_penduduk,94.6
301,519,2010,Kabupaten Pamekasan,laju_pertumbuhan_penduduk_per_tahun,1.46
302,519,2010,Kabupaten Sumenep,jumlah_penduduk,1042.0
302,519,2010,Kabupaten Sumenep,kepadatan_penduduk_per_km_persegi,272.0
302,519,2010,Kabupaten Sumenep,persentase_penduduk,2.75
302,519,2010,Kabupaten Sumenep,laju_pertumbuhan_penduduk_per_tahun,0.56
302,519,2010,Kabupaten Sumenep,rasio_jenis_kelamin_penduduk,90.8
303,519,2010,Kota Kediri,jumlah_penduduk,269.0
303,519,2010,Kota Kediri,rasio_jenis_kelamin_penduduk,99.5
303,519,2010,Kota Kediri,laju_pertumbuhan_penduduk_per_tahun,0.95
303,519,2010,Kota Kediri,kepadatan_penduduk_per_km_persegi,4243.0
303,519,2010,Kota Kediri,persentase_penduduk,0.72
304,519,2010,Kota Blitar,kepadatan_penduduk_per_km_persegi,4053.0
304,519,2010,Kota Blitar,rasio_jenis_kelamin_penduduk,98.4
304,519,2010,Kota Blitar,jumlah_penduduk,132.0
304,519,2010,Kota Blitar,persentase_penduduk,0.36
304,519,2010,Kota Blitar,laju_pertumbuhan_penduduk_per_tahun,1.02
305,519,2010,Kota Malang,laju_pertumbuhan_penduduk_per_tahun,0.81
305,519,2010,Kota Malang,persentase_penduduk,2.19
305,519,2010,Kota Malang,rasio_jenis_kelamin_penduduk,97.3
305,519,2010,Kota Malang,jumlah_penduduk,820.0
305,519,2010,Kota Malang,kepadatan_penduduk_per_km_persegi,5644.0
306,519,2010,Kota Probolinggo,persentase_penduduk,0.59
306,519,2010,Kota Probolinggo,jumlah_penduduk,217.0
306,519,2010,Kota Probolinggo,laju_pertumbuhan_penduduk_per_tahun,1.27
306,519,2010,Kota Probolinggo,rasio_jenis_kelamin_penduduk,97.1
306,519,2010,Kota Probolinggo,kepadatan_penduduk_per_km_persegi,3829.0
307,519,2010,Kota Pasuruan,persentase_penduduk,0.5
307,519,2010,Kota Pasuruan,laju_pertumbuhan_penduduk_per_tahun,1.03
307,519,2010,Kota Pasuruan,kepadatan_penduduk_per_km_persegi,5271.0
307,519,2010,Kota Pasuruan,jumlah_penduduk,186.0
307,519,2010,Kota Pasuruan,rasio_jenis_kelamin_penduduk,98.4
308,519,2010,Kota Mojokerto,persentase_penduduk,0.32
308,519,2010,Kota Mojokerto,jumlah_penduduk,120.0
308,519,2010,Kota Mojokerto,kepadatan_penduduk_per_km_persegi,7286.0
308,519,2010,Kota Mojokerto,rasio_jenis_kelamin_penduduk,96.8
