id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
1,11,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2018,PELAYANAN RAWAT INAP,15,UNIT,2018
1,21,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2018,PELAYANAN NON RAWAT INAP,9,UNIT,2018
2,32,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2018,PELAYANAN NON RAWAT INAP,12,UNIT,2018
2,42,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2018,PELAYANAN RAWAT INAP,19,UNIT,2018
3,53,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2018,PELAYANAN RAWAT INAP,19,UNIT,2018
3,63,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2018,PELAYANAN NON RAWAT INAP,3,UNIT,2018
4,74,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2018,PELAYANAN NON RAWAT INAP,14,UNIT,2018
4,84,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2018,PELAYANAN RAWAT INAP,18,UNIT,2018
5,95,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2018,PELAYANAN NON RAWAT INAP,6,UNIT,2018
5,105,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2018,PELAYANAN RAWAT INAP,18,UNIT,2018
6,116,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2018,PELAYANAN RAWAT INAP,8,UNIT,2018
6,126,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2018,PELAYANAN NON RAWAT INAP,29,UNIT,2018
7,137,35,JAWA TIMUR,3507,KABUPATEN MALANG,2018,PELAYANAN NON RAWAT INAP,0,UNIT,2018
7,147,35,JAWA TIMUR,3507,KABUPATEN MALANG,2018,PELAYANAN RAWAT INAP,39,UNIT,2018
8,158,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2018,PELAYANAN RAWAT INAP,22,UNIT,2018
8,168,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2018,PELAYANAN NON RAWAT INAP,3,UNIT,2018
9,179,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2018,PELAYANAN RAWAT INAP,17,UNIT,2018
9,189,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2018,PELAYANAN NON RAWAT INAP,33,UNIT,2018
10,1910,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2018,PELAYANAN NON RAWAT INAP,26,UNIT,2018
10,2010,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2018,PELAYANAN RAWAT INAP,19,UNIT,2018
11,2111,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2018,PELAYANAN NON RAWAT INAP,0,UNIT,2018
11,2211,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2018,PELAYANAN RAWAT INAP,25,UNIT,2018
12,2312,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2018,PELAYANAN RAWAT INAP,16,UNIT,2018
12,2412,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2018,PELAYANAN NON RAWAT INAP,1,UNIT,2018
13,2513,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2018,PELAYANAN NON RAWAT INAP,13,UNIT,2018
13,2613,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2018,PELAYANAN RAWAT INAP,20,UNIT,2018
14,2714,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2018,PELAYANAN RAWAT INAP,17,UNIT,2018
14,2814,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2018,PELAYANAN NON RAWAT INAP,16,UNIT,2018
15,2915,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2018,PELAYANAN NON RAWAT INAP,12,UNIT,2018
15,3015,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2018,PELAYANAN RAWAT INAP,14,UNIT,2018
16,3116,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2018,PELAYANAN RAWAT INAP,17,UNIT,2018
16,3216,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2018,PELAYANAN NON RAWAT INAP,10,UNIT,2018
17,3317,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2018,PELAYANAN NON RAWAT INAP,14,UNIT,2018
17,3417,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2018,PELAYANAN RAWAT INAP,20,UNIT,2018
18,3518,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2018,PELAYANAN RAWAT INAP,14,UNIT,2018
18,3618,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2018,PELAYANAN NON RAWAT INAP,6,UNIT,2018
19,3719,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2018,PELAYANAN NON RAWAT INAP,17,UNIT,2018
19,3819,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2018,PELAYANAN RAWAT INAP,9,UNIT,2018
20,3920,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2018,PELAYANAN RAWAT INAP,17,UNIT,2018
20,4020,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2018,PELAYANAN NON RAWAT INAP,5,UNIT,2018
21,4121,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2018,PELAYANAN RAWAT INAP,8,UNIT,2018
21,4221,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2018,PELAYANAN NON RAWAT INAP,16,UNIT,2018
22,4322,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2018,PELAYANAN NON RAWAT INAP,10,UNIT,2018
22,4422,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2018,PELAYANAN RAWAT INAP,26,UNIT,2018
23,4523,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2018,PELAYANAN RAWAT INAP,7,UNIT,2018
23,4623,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2018,PELAYANAN NON RAWAT INAP,26,UNIT,2018
24,4724,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2018,PELAYANAN NON RAWAT INAP,1,UNIT,2018
24,4824,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2018,PELAYANAN RAWAT INAP,32,UNIT,2018
25,4925,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2018,PELAYANAN RAWAT INAP,16,UNIT,2018
25,5025,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2018,PELAYANAN NON RAWAT INAP,16,UNIT,2018
26,5126,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2018,PELAYANAN NON RAWAT INAP,0,UNIT,2018
26,5226,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2018,PELAYANAN RAWAT INAP,22,UNIT,2018
27,5327,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2018,PELAYANAN RAWAT INAP,18,UNIT,2018
27,5427,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2018,PELAYANAN NON RAWAT INAP,3,UNIT,2018
28,5528,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2018,PELAYANAN NON RAWAT INAP,0,UNIT,2018
28,5628,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2018,PELAYANAN RAWAT INAP,20,UNIT,2018
29,5729,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2018,PELAYANAN NON RAWAT INAP,0,UNIT,2018
29,5829,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2018,PELAYANAN RAWAT INAP,30,UNIT,2018
30,5930,35,JAWA TIMUR,3571,KOTA KEDIRI,2018,PELAYANAN RAWAT INAP,4,UNIT,2018
30,6030,35,JAWA TIMUR,3571,KOTA KEDIRI,2018,PELAYANAN NON RAWAT INAP,5,UNIT,2018
31,6131,35,JAWA TIMUR,3572,KOTA BLITAR,2018,PELAYANAN RAWAT INAP,2,UNIT,2018
31,6231,35,JAWA TIMUR,3572,KOTA BLITAR,2018,PELAYANAN NON RAWAT INAP,1,UNIT,2018
32,6332,35,JAWA TIMUR,3573,KOTA MALANG,2018,PELAYANAN NON RAWAT INAP,10,UNIT,2018
32,6432,35,JAWA TIMUR,3573,KOTA MALANG,2018,PELAYANAN RAWAT INAP,6,UNIT,2018
33,6533,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2018,PELAYANAN NON RAWAT INAP,4,UNIT,2018
33,6633,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2018,PELAYANAN RAWAT INAP,2,UNIT,2018
34,6734,35,JAWA TIMUR,3575,KOTA PASURUAN,2018,PELAYANAN RAWAT INAP,0,UNIT,2018
34,6834,35,JAWA TIMUR,3575,KOTA PASURUAN,2018,PELAYANAN NON RAWAT INAP,8,UNIT,2018
35,6935,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2018,PELAYANAN NON RAWAT INAP,3,UNIT,2018
35,7035,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2018,PELAYANAN RAWAT INAP,2,UNIT,2018
36,7136,35,JAWA TIMUR,3577,KOTA MADIUN,2018,PELAYANAN RAWAT INAP,2,UNIT,2018
36,7236,35,JAWA TIMUR,3577,KOTA MADIUN,2018,PELAYANAN NON RAWAT INAP,4,UNIT,2018
37,7337,35,JAWA TIMUR,3578,KOTA SURABAYA,2018,PELAYANAN NON RAWAT INAP,41,UNIT,2018
37,7437,35,JAWA TIMUR,3578,KOTA SURABAYA,2018,PELAYANAN RAWAT INAP,22,UNIT,2018
38,7538,35,JAWA TIMUR,3579,KOTA BATU,2018,PELAYANAN RAWAT INAP,3,UNIT,2018
38,7638,35,JAWA TIMUR,3579,KOTA BATU,2018,PELAYANAN NON RAWAT INAP,2,UNIT,2018
39,7739,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,PELAYANAN NON RAWAT INAP,9,UNIT,2019
39,7839,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,PELAYANAN RAWAT INAP,15,UNIT,2019
40,7940,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2019,PELAYANAN RAWAT INAP,19,UNIT,2019
40,8040,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2019,PELAYANAN NON RAWAT INAP,12,UNIT,2019
41,8141,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2019,PELAYANAN NON RAWAT INAP,3,UNIT,2019
41,8241,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2019,PELAYANAN RAWAT INAP,19,UNIT,2019
42,8342,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2019,PELAYANAN RAWAT INAP,18,UNIT,2019
42,8442,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2019,PELAYANAN NON RAWAT INAP,14,UNIT,2019
43,8543,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2019,PELAYANAN NON RAWAT INAP,6,UNIT,2019
43,8643,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2019,PELAYANAN RAWAT INAP,18,UNIT,2019
44,8744,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2019,PELAYANAN RAWAT INAP,8,UNIT,2019
44,8844,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2019,PELAYANAN NON RAWAT INAP,29,UNIT,2019
45,8945,35,JAWA TIMUR,3507,KABUPATEN MALANG,2019,PELAYANAN RAWAT INAP,39,UNIT,2019
45,9045,35,JAWA TIMUR,3507,KABUPATEN MALANG,2019,PELAYANAN NON RAWAT INAP,0,UNIT,2019
46,9146,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2019,PELAYANAN NON RAWAT INAP,3,UNIT,2019
46,9246,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2019,PELAYANAN RAWAT INAP,22,UNIT,2019
47,9347,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2019,PELAYANAN RAWAT INAP,17,UNIT,2019
47,9447,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2019,PELAYANAN NON RAWAT INAP,33,UNIT,2019
48,9548,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2019,PELAYANAN NON RAWAT INAP,26,UNIT,2019
48,9648,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2019,PELAYANAN RAWAT INAP,19,UNIT,2019
49,9749,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2019,PELAYANAN RAWAT INAP,25,UNIT,2019
49,9849,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2019,PELAYANAN NON RAWAT INAP,0,UNIT,2019
50,9950,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2019,PELAYANAN NON RAWAT INAP,2,UNIT,2019
50,10050,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2019,PELAYANAN RAWAT INAP,18,UNIT,2019
51,10151,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2019,PELAYANAN RAWAT INAP,20,UNIT,2019
51,10251,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2019,PELAYANAN NON RAWAT INAP,13,UNIT,2019
52,10352,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2019,PELAYANAN NON RAWAT INAP,16,UNIT,2019
52,10452,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2019,PELAYANAN RAWAT INAP,17,UNIT,2019
53,10553,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2019,PELAYANAN NON RAWAT INAP,12,UNIT,2019
53,10653,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2019,PELAYANAN RAWAT INAP,14,UNIT,2019
54,10754,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2019,PELAYANAN RAWAT INAP,17,UNIT,2019
54,10854,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2019,PELAYANAN NON RAWAT INAP,10,UNIT,2019
55,10955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,PELAYANAN NON RAWAT INAP,14,UNIT,2019
55,11055,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2019,PELAYANAN RAWAT INAP,20,UNIT,2019
56,11156,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,PELAYANAN RAWAT INAP,14,UNIT,2019
56,11256,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2019,PELAYANAN NON RAWAT INAP,6,UNIT,2019
57,11357,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,PELAYANAN NON RAWAT INAP,17,UNIT,2019
57,11457,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2019,PELAYANAN RAWAT INAP,9,UNIT,2019
58,11558,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,PELAYANAN RAWAT INAP,17,UNIT,2019
58,11658,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2019,PELAYANAN NON RAWAT INAP,5,UNIT,2019
59,11759,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,PELAYANAN RAWAT INAP,8,UNIT,2019
59,11859,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2019,PELAYANAN NON RAWAT INAP,16,UNIT,2019
60,11960,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,PELAYANAN NON RAWAT INAP,10,UNIT,2019
60,12060,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2019,PELAYANAN RAWAT INAP,26,UNIT,2019
61,12161,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,PELAYANAN RAWAT INAP,7,UNIT,2019
61,12261,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2019,PELAYANAN NON RAWAT INAP,26,UNIT,2019
62,12362,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,PELAYANAN NON RAWAT INAP,1,UNIT,2019
62,12462,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2019,PELAYANAN RAWAT INAP,32,UNIT,2019
63,12563,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,PELAYANAN RAWAT INAP,16,UNIT,2019
63,12663,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2019,PELAYANAN NON RAWAT INAP,16,UNIT,2019
64,12764,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,PELAYANAN NON RAWAT INAP,0,UNIT,2019
64,12864,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2019,PELAYANAN RAWAT INAP,22,UNIT,2019
65,12965,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,PELAYANAN NON RAWAT INAP,3,UNIT,2019
65,13065,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2019,PELAYANAN RAWAT INAP,18,UNIT,2019
66,13166,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,PELAYANAN RAWAT INAP,20,UNIT,2019
66,13266,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2019,PELAYANAN NON RAWAT INAP,0,UNIT,2019
67,13367,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,PELAYANAN NON RAWAT INAP,0,UNIT,2019
67,13467,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2019,PELAYANAN RAWAT INAP,30,UNIT,2019
68,13568,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,PELAYANAN RAWAT INAP,4,UNIT,2019
68,13668,35,JAWA TIMUR,3571,KOTA KEDIRI,2019,PELAYANAN NON RAWAT INAP,5,UNIT,2019
69,13769,35,JAWA TIMUR,3572,KOTA BLITAR,2019,PELAYANAN NON RAWAT INAP,1,UNIT,2019
69,13869,35,JAWA TIMUR,3572,KOTA BLITAR,2019,PELAYANAN RAWAT INAP,2,UNIT,2019
70,13970,35,JAWA TIMUR,3573,KOTA MALANG,2019,PELAYANAN RAWAT INAP,6,UNIT,2019
70,14070,35,JAWA TIMUR,3573,KOTA MALANG,2019,PELAYANAN NON RAWAT INAP,10,UNIT,2019
71,14171,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,PELAYANAN NON RAWAT INAP,4,UNIT,2019
71,14271,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2019,PELAYANAN RAWAT INAP,2,UNIT,2019
72,14372,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,PELAYANAN NON RAWAT INAP,8,UNIT,2019
72,14472,35,JAWA TIMUR,3575,KOTA PASURUAN,2019,PELAYANAN RAWAT INAP,0,UNIT,2019
73,14573,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,PELAYANAN RAWAT INAP,2,UNIT,2019
73,14673,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2019,PELAYANAN NON RAWAT INAP,4,UNIT,2019
74,14774,35,JAWA TIMUR,3577,KOTA MADIUN,2019,PELAYANAN NON RAWAT INAP,4,UNIT,2019
74,14874,35,JAWA TIMUR,3577,KOTA MADIUN,2019,PELAYANAN RAWAT INAP,2,UNIT,2019
