id,id_kategori,tahun,kabupatenkota,kategori,jumlah
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_medis,0
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_keteknisan_medis,0
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_kesehatan_psikologi_klinis,0
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_bidan,384
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_keterapian_fisik,0
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_dokter,314
120,522,2018,Kabupaten Trenggalek,tenaga_kesehatan_perawat,820
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_kesehatan_tradisional,0
120,522,2018,Kabupaten Trenggalek,jumlah_tenaga_teknik_biomedika,0
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_bidan,609
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_keteknisan_medis,0
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_medis,0
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_keterapian_fisik,0
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_teknik_biomedika,0
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_kesehatan_tradisional,0
121,522,2018,Kabupaten Tulungagung,jumlah_tenaga_kesehatan_psikologi_klinis,0
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_tenaga_kefarmasian,281
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_dokter,464
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_tenaga_gizi,49
121,522,2018,Kabupaten Tulungagung,tenaga_kesehatan_perawat,1121
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_tenaga_gizi,52
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_perawat,851
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_bidan,540
122,522,2018,Kabupaten Blitar,jumlah_tenaga_keterapian_fisik,0
122,522,2018,Kabupaten Blitar,jumlah_tenaga_kesehatan_psikologi_klinis,0
122,522,2018,Kabupaten Blitar,jumlah_tenaga_keteknisan_medis,0
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_dokter,380
122,522,2018,Kabupaten Blitar,jumlah_tenaga_medis,0
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_tenaga_kefarmasian,174
122,522,2018,Kabupaten Blitar,jumlah_tenaga_kesehatan_tradisional,0
122,522,2018,Kabupaten Blitar,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
122,522,2018,Kabupaten Blitar,jumlah_tenaga_teknik_biomedika,0
123,522,2018,Kabupaten Kediri,jumlah_tenaga_keterapian_fisik,0
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
123,522,2018,Kabupaten Kediri,jumlah_tenaga_medis,0
123,522,2018,Kabupaten Kediri,jumlah_tenaga_keteknisan_medis,0
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_bidan,709
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_perawat,1025
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_tenaga_gizi,68
123,522,2018,Kabupaten Kediri,jumlah_tenaga_kesehatan_tradisional,0
123,522,2018,Kabupaten Kediri,jumlah_tenaga_teknik_biomedika,0
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_tenaga_kefarmasian,328
123,522,2018,Kabupaten Kediri,jumlah_tenaga_kesehatan_psikologi_klinis,0
123,522,2018,Kabupaten Kediri,tenaga_kesehatan_dokter,569
124,522,2018,Kabupaten Malang,jumlah_tenaga_keterapian_fisik,0
124,522,2018,Kabupaten Malang,jumlah_tenaga_teknik_biomedika,0
124,522,2018,Kabupaten Malang,jumlah_tenaga_kesehatan_psikologi_klinis,0
124,522,2018,Kabupaten Malang,jumlah_tenaga_kesehatan_tradisional,0
124,522,2018,Kabupaten Malang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
124,522,2018,Kabupaten Malang,tenaga_kesehatan_tenaga_gizi,68
124,522,2018,Kabupaten Malang,tenaga_kesehatan_tenaga_kefarmasian,140
124,522,2018,Kabupaten Malang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
124,522,2018,Kabupaten Malang,tenaga_kesehatan_bidan,573
124,522,2018,Kabupaten Malang,jumlah_tenaga_keteknisan_medis,0
124,522,2018,Kabupaten Malang,jumlah_tenaga_medis,0
124,522,2018,Kabupaten Malang,tenaga_kesehatan_perawat,1301
124,522,2018,Kabupaten Malang,tenaga_kesehatan_dokter,363
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_tenaga_kefarmasian,200
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_teknik_biomedika,0
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_kesehatan_tradisional,0
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_medis,0
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_perawat,994
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_tenaga_gizi,36
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_bidan,416
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_kesehatan_psikologi_klinis,0
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_keteknisan_medis,0
125,522,2018,Kabupaten Lumajang,jumlah_tenaga_keterapian_fisik,0
125,522,2018,Kabupaten Lumajang,tenaga_kesehatan_dokter,224
126,522,2018,Kabupaten Jember,tenaga_kesehatan_bidan,1060
126,522,2018,Kabupaten Jember,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
126,522,2018,Kabupaten Jember,jumlah_tenaga_keteknisan_medis,0
126,522,2018,Kabupaten Jember,tenaga_kesehatan_tenaga_kefarmasian,136
126,522,2018,Kabupaten Jember,tenaga_kesehatan_perawat,2016
126,522,2018,Kabupaten Jember,jumlah_tenaga_keterapian_fisik,0
126,522,2018,Kabupaten Jember,tenaga_kesehatan_tenaga_gizi,42
126,522,2018,Kabupaten Jember,jumlah_tenaga_kesehatan_tradisional,0
126,522,2018,Kabupaten Jember,jumlah_tenaga_teknik_biomedika,0
126,522,2018,Kabupaten Jember,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
126,522,2018,Kabupaten Jember,jumlah_tenaga_medis,0
126,522,2018,Kabupaten Jember,jumlah_tenaga_kesehatan_psikologi_klinis,0
126,522,2018,Kabupaten Jember,tenaga_kesehatan_dokter,496
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_keteknisan_medis,0
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_perawat,1350
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_tenaga_kefarmasian,320
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_kesehatan_psikologi_klinis,0
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_dokter,537
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_keterapian_fisik,0
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_teknik_biomedika,0
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_kesehatan_tradisional,0
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_bidan,953
127,522,2018,Kabupaten Banyuwangi,tenaga_kesehatan_tenaga_gizi,79
127,522,2018,Kabupaten Banyuwangi,jumlah_tenaga_medis,0
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_perawat,949
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_keterapian_fisik,0
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_keteknisan_medis,0
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_medis,0
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_tenaga_gizi,36
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_kesehatan_tradisional,0
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_teknik_biomedika,0
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_dokter,223
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_tenaga_kefarmasian,95
128,522,2018,Kabupaten Bondowoso,tenaga_kesehatan_bidan,714
128,522,2018,Kabupaten Bondowoso,jumlah_tenaga_kesehatan_psikologi_klinis,0
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_kesehatan_tradisional,0
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_perawat,549
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_tenaga_gizi,27
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_keterapian_fisik,0
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_keteknisan_medis,0
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_kesehatan_psikologi_klinis,0
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_bidan,333
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_tenaga_kefarmasian,52
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_dokter,195
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_teknik_biomedika,0
129,522,2018,Kabupaten Situbondo,jumlah_tenaga_medis,0
129,522,2018,Kabupaten Situbondo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_tenaga_kefarmasian,64
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_dokter,223
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_perawat,1072
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_bidan,817
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_tenaga_gizi,53
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_keteknisan_medis,0
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_keterapian_fisik,0
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_kesehatan_tradisional,0
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_kesehatan_psikologi_klinis,0
130,522,2018,Kabupaten Probolinggo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_teknik_biomedika,0
130,522,2018,Kabupaten Probolinggo,jumlah_tenaga_medis,0
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_teknik_biomedika,0
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_dokter,225
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_tenaga_kefarmasian,99
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_tenaga_gizi,41
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_kesehatan_tradisional,0
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_keterapian_fisik,0
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_medis,0
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_bidan,671
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_keteknisan_medis,0
131,522,2018,Kabupaten Pasuruan,jumlah_tenaga_kesehatan_psikologi_klinis,0
131,522,2018,Kabupaten Pasuruan,tenaga_kesehatan_perawat,846
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_dokter,1861
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_keterapian_fisik,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_kefarmasian,451
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_medis,0
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_teknik_biomedika,0
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_kesehatan_tradisional,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_perawat,3197
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_kesehatan_psikologi_klinis,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_bidan,1029
132,522,2018,Kabupaten Sidoarjo,jumlah_tenaga_keteknisan_medis,0
132,522,2018,Kabupaten Sidoarjo,tenaga_kesehatan_tenaga_gizi,106
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_kesehatan_tradisional,0
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_teknik_biomedika,0
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_bidan,636
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_gizi,49
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_medis,0
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_keterapian_fisik,0
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kefarmasian,142
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_keteknisan_medis,0
133,522,2018,Kabupaten Mojokerto,jumlah_tenaga_kesehatan_psikologi_klinis,0
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_dokter,381
133,522,2018,Kabupaten Mojokerto,tenaga_kesehatan_perawat,1184
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_dokter,483
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_perawat,1644
134,522,2018,Kabupaten Jombang,jumlah_tenaga_kesehatan_psikologi_klinis,0
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_tenaga_gizi,86
134,522,2018,Kabupaten Jombang,jumlah_tenaga_teknik_biomedika,0
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_bidan,1281
134,522,2018,Kabupaten Jombang,jumlah_tenaga_kesehatan_tradisional,0
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
134,522,2018,Kabupaten Jombang,jumlah_tenaga_keteknisan_medis,0
134,522,2018,Kabupaten Jombang,jumlah_tenaga_keterapian_fisik,0
134,522,2018,Kabupaten Jombang,jumlah_tenaga_medis,0
134,522,2018,Kabupaten Jombang,tenaga_kesehatan_tenaga_kefarmasian,246
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_dokter,400
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_kesehatan_tradisional,0
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_perawat,902
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_gizi,40
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_keteknisan_medis,0
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_medis,0
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_tenaga_kefarmasian,206
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_keterapian_fisik,0
135,522,2018,Kabupaten Nganjuk,tenaga_kesehatan_bidan,665
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_kesehatan_psikologi_klinis,0
135,522,2018,Kabupaten Nganjuk,jumlah_tenaga_teknik_biomedika,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_tenaga_kefarmasian,134
136,522,2018,Kabupaten Madiun,jumlah_tenaga_teknik_biomedika,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_dokter,177
136,522,2018,Kabupaten Madiun,jumlah_tenaga_keteknisan_medis,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_perawat,722
136,522,2018,Kabupaten Madiun,jumlah_tenaga_medis,0
136,522,2018,Kabupaten Madiun,jumlah_tenaga_kesehatan_tradisional,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_tenaga_gizi,41
136,522,2018,Kabupaten Madiun,jumlah_tenaga_keterapian_fisik,0
136,522,2018,Kabupaten Madiun,tenaga_kesehatan_bidan,371
136,522,2018,Kabupaten Madiun,jumlah_tenaga_kesehatan_psikologi_klinis,0
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_tenaga_kefarmasian,43
137,522,2018,Kabupaten Magetan,jumlah_tenaga_teknik_biomedika,0
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_tenaga_gizi,34
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_bidan,542
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
137,522,2018,Kabupaten Magetan,jumlah_tenaga_keteknisan_medis,0
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_dokter,297
137,522,2018,Kabupaten Magetan,jumlah_tenaga_kesehatan_psikologi_klinis,0
137,522,2018,Kabupaten Magetan,jumlah_tenaga_medis,0
137,522,2018,Kabupaten Magetan,jumlah_tenaga_keterapian_fisik,0
137,522,2018,Kabupaten Magetan,jumlah_tenaga_kesehatan_tradisional,0
137,522,2018,Kabupaten Magetan,tenaga_kesehatan_perawat,882
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_kesehatan_tradisional,0
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_keterapian_fisik,0
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_kesehatan_psikologi_klinis,0
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_keteknisan_medis,0
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_tenaga_kefarmasian,108
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_teknik_biomedika,0
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_bidan,667
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_tenaga_gizi,56
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_perawat,1079
138,522,2018,Kabupaten Ngawi,jumlah_tenaga_medis,0
138,522,2018,Kabupaten Ngawi,tenaga_kesehatan_dokter,346
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_dokter,366
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_gizi,48
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_kesehatan_psikologi_klinis,0
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_medis,0
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_keterapian_fisik,0
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_perawat,1117
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_keteknisan_medis,0
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_bidan,897
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_kesehatan_tradisional,0
139,522,2018,Kabupaten Bojonegoro,tenaga_kesehatan_tenaga_kefarmasian,170
139,522,2018,Kabupaten Bojonegoro,jumlah_tenaga_teknik_biomedika,0
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_tenaga_gizi,52
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_dokter,311
140,522,2018,Kabupaten Tuban,jumlah_tenaga_keteknisan_medis,0
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_bidan,487
140,522,2018,Kabupaten Tuban,jumlah_tenaga_medis,0
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_tenaga_kefarmasian,100
140,522,2018,Kabupaten Tuban,jumlah_tenaga_teknik_biomedika,0
140,522,2018,Kabupaten Tuban,jumlah_tenaga_kesehatan_psikologi_klinis,0
140,522,2018,Kabupaten Tuban,jumlah_tenaga_keterapian_fisik,0
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_perawat,975
140,522,2018,Kabupaten Tuban,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
140,522,2018,Kabupaten Tuban,jumlah_tenaga_kesehatan_tradisional,0
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_keteknisan_medis,0
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_keterapian_fisik,0
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_bidan,990
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_dokter,444
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_teknik_biomedika,0
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_kesehatan_tradisional,0
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_tenaga_gizi,38
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_perawat,1985
141,522,2018,Kabupaten Lamongan,tenaga_kesehatan_tenaga_kefarmasian,114
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_kesehatan_psikologi_klinis,0
141,522,2018,Kabupaten Lamongan,jumlah_tenaga_medis,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
142,522,2018,Kabupaten Gresik,jumlah_tenaga_keteknisan_medis,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_dokter,376
142,522,2018,Kabupaten Gresik,jumlah_tenaga_medis,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_tenaga_gizi,41
142,522,2018,Kabupaten Gresik,jumlah_tenaga_teknik_biomedika,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_tenaga_kefarmasian,142
142,522,2018,Kabupaten Gresik,jumlah_tenaga_kesehatan_tradisional,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_perawat,1228
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
142,522,2018,Kabupaten Gresik,jumlah_tenaga_keterapian_fisik,0
142,522,2018,Kabupaten Gresik,tenaga_kesehatan_bidan,782
142,522,2018,Kabupaten Gresik,jumlah_tenaga_kesehatan_psikologi_klinis,0
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_kesehatan_psikologi_klinis,0
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_keteknisan_medis,0
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_kefarmasian,33
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_bidan,899
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_medis,0
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_keterapian_fisik,0
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_dokter,209
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_perawat,909
143,522,2018,Kabupaten Bangkalan,tenaga_kesehatan_tenaga_gizi,20
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_teknik_biomedika,0
143,522,2018,Kabupaten Bangkalan,jumlah_tenaga_kesehatan_tradisional,0
144,522,2018,Kabupaten Sampang,jumlah_tenaga_kesehatan_psikologi_klinis,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_bidan,559
144,522,2018,Kabupaten Sampang,jumlah_tenaga_teknik_biomedika,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
144,522,2018,Kabupaten Sampang,jumlah_tenaga_keterapian_fisik,0
144,522,2018,Kabupaten Sampang,jumlah_tenaga_kesehatan_tradisional,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_tenaga_kefarmasian,18
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_perawat,873
144,522,2018,Kabupaten Sampang,jumlah_tenaga_keteknisan_medis,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_dokter,140
144,522,2018,Kabupaten Sampang,jumlah_tenaga_medis,0
144,522,2018,Kabupaten Sampang,tenaga_kesehatan_tenaga_gizi,44
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_kesehatan_psikologi_klinis,0
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_gizi,30
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_teknik_biomedika,0
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_keterapian_fisik,0
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_kesehatan_tradisional,0
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_bidan,670
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_dokter,236
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_keteknisan_medis,0
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_perawat,1061
145,522,2018,Kabupaten Pamekasan,jumlah_tenaga_medis,0
145,522,2018,Kabupaten Pamekasan,tenaga_kesehatan_tenaga_kefarmasian,94
146,522,2018,Kabupaten Sumenep,tenaga_kesehatan_tenaga_kesehatan_lingkungan,0
146,522,2018,Kabupaten Sumenep,jumlah_tenaga_keteknisan_medis,0
146,522,2018,Kabupaten Sumenep,tenaga_kesehatan_tenaga_kesehatan_masyarakat,0
146,522,2018,Kabupaten Sumenep,jumlah_tenaga_kesehatan_tradisional,0
