id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
485,970485,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-S1,JUMLAH PENDUDUK PEREMPUAN,589898,JIWA,2024
486,971486,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,149109,JIWA,2024
486,972486,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S1,JUMLAH PENDUDUK PEREMPUAN,151347,JIWA,2024
487,973487,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,80038,JIWA,2024
487,974487,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S1,JUMLAH PENDUDUK PEREMPUAN,80501,JIWA,2024
488,975488,35,JAWA TIMUR,3573,KOTA MALANG,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,440049,JIWA,2024
488,976488,35,JAWA TIMUR,3573,KOTA MALANG,2024-S1,JUMLAH PENDUDUK PEREMPUAN,445222,JIWA,2024
489,977489,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,120718,JIWA,2024
489,978489,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S1,JUMLAH PENDUDUK PEREMPUAN,122336,JIWA,2024
490,979490,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,106629,JIWA,2024
490,980490,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S1,JUMLAH PENDUDUK PEREMPUAN,106569,JIWA,2024
491,981491,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,70308,JIWA,2024
491,982491,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S1,JUMLAH PENDUDUK PEREMPUAN,71325,JIWA,2024
492,983492,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,99125,JIWA,2024
492,984492,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S1,JUMLAH PENDUDUK PEREMPUAN,102729,JIWA,2024
493,985493,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,1494317,JIWA,2024
493,986493,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-S1,JUMLAH PENDUDUK PEREMPUAN,1523065,JIWA,2024
494,987494,35,JAWA TIMUR,3579,KOTA BATU,2024-S1,JUMLAH PENDUDUK LAKI  LAKI,112297,JIWA,2024
494,988494,35,JAWA TIMUR,3579,KOTA BATU,2024-S1,JUMLAH PENDUDUK PEREMPUAN,111304,JIWA,2024
495,989495,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,294808,JIWA,2024
495,990495,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,293910,JIWA,2024
496,991496,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,486147,JIWA,2024
496,992496,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,492861,JIWA,2024
497,993497,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,378680,JIWA,2024
497,994497,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-S2,JUMLAH PENDUDUK PEREMPUAN,375130,JIWA,2024
498,995498,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,570819,JIWA,2024
498,996498,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,568405,JIWA,2024
499,997499,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,633732,JIWA,2024
499,998499,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S2,JUMLAH PENDUDUK PEREMPUAN,627967,JIWA,2024
500,999500,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,853689,JIWA,2024
500,1000500,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S2,JUMLAH PENDUDUK PEREMPUAN,838287,JIWA,2024
501,1001501,35,JAWA TIMUR,3573,KOTA MALANG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,1376937,JIWA,2024
501,1002501,35,JAWA TIMUR,3573,KOTA MALANG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,1357686,JIWA,2024
502,1003502,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,554003,JIWA,2024
502,1004502,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,562228,JIWA,2024
503,1005503,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,1306216,JIWA,2024
503,1006503,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-S2,JUMLAH PENDUDUK PEREMPUAN,1309658,JIWA,2024
504,1007504,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,894056,JIWA,2024
504,1008504,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-S2,JUMLAH PENDUDUK PEREMPUAN,897733,JIWA,2024
505,1009505,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,385405,JIWA,2024
505,1010505,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,402602,JIWA,2024
506,1011506,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,338331,JIWA,2024
506,1012506,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,353304,JIWA,2024
507,1013507,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,592531,JIWA,2024
507,1014507,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,608400,JIWA,2024
508,1015508,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,831105,JIWA,2024
508,1016508,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,834817,JIWA,2024
509,1017509,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,1015862,JIWA,2024
509,1018509,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,1012012,JIWA,2024
510,1019510,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,581967,JIWA,2024
510,1020510,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,574177,JIWA,2024
511,1021511,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,694052,JIWA,2024
511,1022511,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,683953,JIWA,2024
512,1023512,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,579531,JIWA,2024
512,1024512,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-S2,JUMLAH PENDUDUK PEREMPUAN,573044,JIWA,2024
513,1025513,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,365305,JIWA,2024
513,1026513,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,372570,JIWA,2024
514,1027514,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,340213,JIWA,2024
514,1028514,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,352587,JIWA,2024
515,1029515,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,450288,JIWA,2024
515,1030515,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-S2,JUMLAH PENDUDUK PEREMPUAN,456714,JIWA,2024
516,1031516,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,686426,JIWA,2024
516,1032516,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,679801,JIWA,2024
517,1033517,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,634173,JIWA,2024
517,1034517,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,632223,JIWA,2024
518,1035518,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,684425,JIWA,2024
518,1036518,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,683078,JIWA,2024
519,1037519,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,667540,JIWA,2024
519,1038519,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-S2,JUMLAH PENDUDUK PEREMPUAN,659957,JIWA,2024
520,1039520,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,513154,JIWA,2024
520,1040520,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,528877,JIWA,2024
521,1041521,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,512140,JIWA,2024
521,1042521,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,521786,JIWA,2024
522,1043522,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,442986,JIWA,2024
522,1044522,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,461979,JIWA,2024
523,1045523,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,552127,JIWA,2024
523,1046523,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-S2,JUMLAH PENDUDUK PEREMPUAN,590875,JIWA,2024
524,1047524,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,149683,JIWA,2024
524,1048524,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-S2,JUMLAH PENDUDUK PEREMPUAN,151741,JIWA,2024
525,1049525,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,80376,JIWA,2024
525,1050525,35,JAWA TIMUR,3572,KOTA BLITAR,2024-S2,JUMLAH PENDUDUK PEREMPUAN,80828,JIWA,2024
526,1051526,35,JAWA TIMUR,3573,KOTA MALANG,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,442076,JIWA,2024
526,1052526,35,JAWA TIMUR,3573,KOTA MALANG,2024-S2,JUMLAH PENDUDUK PEREMPUAN,447283,JIWA,2024
527,1053527,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,121121,JIWA,2024
527,1054527,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,122625,JIWA,2024
528,1055528,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,106811,JIWA,2024
528,1056528,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,106658,JIWA,2024
529,1057529,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,70647,JIWA,2024
529,1058529,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-S2,JUMLAH PENDUDUK PEREMPUAN,71625,JIWA,2024
530,1059530,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,99077,JIWA,2024
530,1060530,35,JAWA TIMUR,3577,KOTA MADIUN,2024-S2,JUMLAH PENDUDUK PEREMPUAN,102656,JIWA,2024
531,1061531,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,1494734,JIWA,2024
531,1062531,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-S2,JUMLAH PENDUDUK PEREMPUAN,1523288,JIWA,2024
532,1063532,35,JAWA TIMUR,3579,KOTA BATU,2024-S2,JUMLAH PENDUDUK LAKI  LAKI,113186,JIWA,2024
532,1064532,35,JAWA TIMUR,3579,KOTA BATU,2024-S2,JUMLAH PENDUDUK PEREMPUAN,112222,JIWA,2024
533,1065533,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,294954,JIWA,2025
533,1066533,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,294340,JIWA,2025
534,1067534,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,486452,JIWA,2025
534,1068534,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,493540,JIWA,2025
535,1069535,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,378848,JIWA,2025
535,1070535,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2025-S1,JUMLAH PENDUDUK PEREMPUAN,375409,JIWA,2025
536,1071536,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,571666,JIWA,2025
536,1072536,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,569413,JIWA,2025
537,1073537,35,JAWA TIMUR,3572,KOTA BLITAR,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,635621,JIWA,2025
537,1074537,35,JAWA TIMUR,3572,KOTA BLITAR,2025-S1,JUMLAH PENDUDUK PEREMPUAN,630004,JIWA,2025
538,1075538,35,JAWA TIMUR,3571,KOTA KEDIRI,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,854084,JIWA,2025
538,1076538,35,JAWA TIMUR,3571,KOTA KEDIRI,2025-S1,JUMLAH PENDUDUK PEREMPUAN,839340,JIWA,2025
539,1077539,35,JAWA TIMUR,3573,KOTA MALANG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,1388755,JIWA,2025
539,1078539,35,JAWA TIMUR,3573,KOTA MALANG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,1370348,JIWA,2025
540,1079540,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,556515,JIWA,2025
540,1080540,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,565210,JIWA,2025
541,1081541,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,1311702,JIWA,2025
541,1082541,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2025-S1,JUMLAH PENDUDUK PEREMPUAN,1313727,JIWA,2025
542,1083542,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,900232,JIWA,2025
542,1084542,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2025-S1,JUMLAH PENDUDUK PEREMPUAN,904519,JIWA,2025
543,1085543,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,387984,JIWA,2025
543,1086543,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,405390,JIWA,2025
544,1087544,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,339857,JIWA,2025
544,1088544,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,354902,JIWA,2025
545,1089545,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,597113,JIWA,2025
545,1090545,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,613127,JIWA,2025
546,1091546,35,JAWA TIMUR,3575,KOTA PASURUAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,838542,JIWA,2025
546,1092546,35,JAWA TIMUR,3575,KOTA PASURUAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,842320,JIWA,2025
547,1093547,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,1022252,JIWA,2025
547,1094547,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,1019008,JIWA,2025
548,1095548,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,583769,JIWA,2025
548,1096548,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,576341,JIWA,2025
549,1097549,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,695340,JIWA,2025
549,1098549,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,685623,JIWA,2025
550,1099550,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,580429,JIWA,2025
550,1100550,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2025-S1,JUMLAH PENDUDUK PEREMPUAN,574467,JIWA,2025
551,1101551,35,JAWA TIMUR,3577,KOTA MADIUN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,365331,JIWA,2025
551,1102551,35,JAWA TIMUR,3577,KOTA MADIUN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,372909,JIWA,2025
552,1103552,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,341088,JIWA,2025
552,1104552,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,353569,JIWA,2025
553,1105553,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,451785,JIWA,2025
553,1106553,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2025-S1,JUMLAH PENDUDUK PEREMPUAN,458383,JIWA,2025
554,1107554,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,687186,JIWA,2025
554,1108554,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,680794,JIWA,2025
555,1109555,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,637249,JIWA,2025
555,1110555,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,635649,JIWA,2025
556,1111556,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,685625,JIWA,2025
556,1112556,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,684693,JIWA,2025
557,1113557,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,671942,JIWA,2025
557,1114557,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2025-S1,JUMLAH PENDUDUK PEREMPUAN,664752,JIWA,2025
558,1115558,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,521766,JIWA,2025
558,1116558,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,537916,JIWA,2025
559,1117559,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,518241,JIWA,2025
559,1118559,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,528333,JIWA,2025
560,1119560,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,445526,JIWA,2025
560,1120560,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,464704,JIWA,2025
561,1121561,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,553127,JIWA,2025
561,1122561,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2025-S1,JUMLAH PENDUDUK PEREMPUAN,592170,JIWA,2025
562,1123562,35,JAWA TIMUR,3571,KOTA KEDIRI,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,149851,JIWA,2025
562,1124562,35,JAWA TIMUR,3571,KOTA KEDIRI,2025-S1,JUMLAH PENDUDUK PEREMPUAN,151964,JIWA,2025
563,1125563,35,JAWA TIMUR,3572,KOTA BLITAR,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,80568,JIWA,2025
563,1126563,35,JAWA TIMUR,3572,KOTA BLITAR,2025-S1,JUMLAH PENDUDUK PEREMPUAN,81150,JIWA,2025
564,1127564,35,JAWA TIMUR,3573,KOTA MALANG,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,443302,JIWA,2025
564,1128564,35,JAWA TIMUR,3573,KOTA MALANG,2025-S1,JUMLAH PENDUDUK PEREMPUAN,448557,JIWA,2025
565,1129565,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,121384,JIWA,2025
565,1130565,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,123024,JIWA,2025
566,1131566,35,JAWA TIMUR,3575,KOTA PASURUAN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,107013,JIWA,2025
566,1132566,35,JAWA TIMUR,3575,KOTA PASURUAN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,106825,JIWA,2025
567,1133567,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,70699,JIWA,2025
567,1134567,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2025-S1,JUMLAH PENDUDUK PEREMPUAN,71714,JIWA,2025
568,1135568,35,JAWA TIMUR,3577,KOTA MADIUN,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,99222,JIWA,2025
568,1136568,35,JAWA TIMUR,3577,KOTA MADIUN,2025-S1,JUMLAH PENDUDUK PEREMPUAN,102892,JIWA,2025
569,1137569,35,JAWA TIMUR,3578,KOTA SURABAYA,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,1489658,JIWA,2025
569,1138569,35,JAWA TIMUR,3578,KOTA SURABAYA,2025-S1,JUMLAH PENDUDUK PEREMPUAN,1519102,JIWA,2025
570,1139570,35,JAWA TIMUR,3579,KOTA BATU,2025-S1,JUMLAH PENDUDUK LAKI  LAKI,113590,JIWA,2025
570,1140570,35,JAWA TIMUR,3579,KOTA BATU,2025-S1,JUMLAH PENDUDUK PEREMPUAN,112733,JIWA,2025
